Year,Zara,H&M,Forever 21,Gap,Uniqlo
2000,3,2,1,4,5
2001,4,3,2,5,6
2002,5,4,3,6,7
2003,6,5,4,7,8
2004,7,6,5,8,9
2005,8,7,6,9,10
2006,9,8,7,10,11
2007,10,9,8,11,12
2008,11,10,9,12,13
2009,12,11,10,13,14
2010,13,12,11,14,15
2011,14,13,12,15,16
2012,15,14,13,16,17
2013,16,15,14,17,18
2014,17,16,15,18,19
2015,18,17,16,19,20
2016,19,18,17,20,21
2017,20,19,18,21,22
2018,21,20,19,22,23
2019,22,21,20,23,24
2020,23,22,21,24,25
2021,24,23,22,25,26
2022,25,24,23,26,27
2023,26,25,24,27,28
2024,27,26,25,28,29
